timestamp,nb_matches
1694538237.2661629,0
1694538237.366984,1396
1694538237.467537,1525
1694538237.5683649,1519
1694538237.6691148,1509
1694538237.769901,1513
1694538237.8706188,1513
1694538237.9713678,1524
1694538238.072185,1536
1694538238.172948,1596
1694538238.273743,1629
1694538238.3746579,1631
1694538238.475323,1617
1694538238.5761359,1621
1694538238.676851,1614
1694538238.777618,1635
1694538238.878347,1599
1694538238.9791698,1642
1694538239.079978,1645
1694538239.180791,1593
1694538239.281472,1634
1694538239.382287,1627
1694538239.483095,1639
1694538239.5838518,1593
1694538239.68465,1592
1694538239.785382,1634
1694538239.88617,1613
1694538239.9869418,1586
1694538240.0876849,1589
1694538240.188519,1616
1694538240.289284,1612
1694538240.390118,1616
1694538240.49081,1601
1694538240.591542,1621
1694538240.692333,1652
1694538240.793092,1645
1694538240.8940048,1661
1694538240.994736,1639
1694538241.095456,1610
1694538241.19647,1658
1694538241.29703,1615
1694538241.397795,1628
1694538241.498561,1616
1694538241.599321,1624
1694538241.700104,1628
1694538241.8008618,1610
1694538241.9016318,1637
1694538242.002408,1628
1694538242.1031818,1625
1694538242.2039533,1616
1694538242.30478,1634
1694538242.4055119,1627
1694538242.5063188,1638
1694538242.607142,1617
1694538242.707896,1647
1694538242.808645,1647
1694538242.9094548,1625
1694538243.0103948,1627
1694538243.1110349,1650
1694538243.211856,1656
1694538243.312605,1634
1694538243.413434,1614
1694538243.51406,1634
1694538243.614965,1638
1694538243.715756,1613
1694538243.8165479,1640
1694538243.917263,1623
1694538244.018102,1638
1694538244.118885,1650
1694538244.2196167,1646
1694538244.3204079,1643
1694538244.421131,1640
1694538244.5219479,1633
1694538244.62274,1644
1694538244.723511,1622
1694538244.824307,1647
1694538244.925014,1629
1694538245.025769,1624
1694538245.126569,1652
1694538245.2273412,1595
1694538245.328141,1598
1694538245.4289138,1610
1694538245.529688,1630
1694538245.6304598,1624
1694538245.7312799,1622
1694538245.8320389,1654
1694538245.932772,1646
1694538246.0335898,1617
1694538246.1344008,1655
1694538246.2351499,1625
1694538246.3358889,1620
1694538246.436632,1619
1694538246.5373769,1626
1694538246.638387,1634
1694538246.739145,1608
1694538246.8397746,1597
1694538246.940563,1596
1694538247.041308,1605
1694538247.142123,1607
1694538247.2428238,1646
1694538247.343649,1605
1694538247.444404,1618
1694538247.5451798,1634
1694538247.645937,1640
1694538247.7467296,1645
1694538247.8475668,1591
1694538247.948278,1626
1694538248.049049,1608
1694538248.149843,1623
1694538248.250725,1594
1694538248.351511,1642
1694538248.452206,1625
1694538248.5529358,1636
1694538248.65377,1618
1694538248.7545729,1631
1694538248.855284,1619
1694538248.956086,1597
1694538249.0568569,1628
1694538249.157547,1637
1694538249.258365,1628
1694538249.359187,1651
1694538249.459959,1625
1694538249.560747,1623
1694538249.661516,1611
1694538249.76227,1633
1694538249.863046,1606
